,CAISO
64268,0.0
64269,0.0
64270,0.0
64271,0.0
64272,0.0
64273,0.0
64274,0.0
64275,0.0
64276,0.0
64277,0.0
64278,634.205807064218
64279,3787.224941170503
64280,7020.002209228069
64281,8393.90038761465
64282,8867.303505260963
64283,8994.659235279943
64284,8607.44635916163
64285,8705.214394327715
64286,8382.322593976562
64287,7928.215799060397
64288,6812.888345257807
64289,5246.02693956974
64290,2397.889704599802
64291,0.0
64292,0.0
64293,0.0
64294,0.0
64295,0.0
64296,0.0
64297,0.0
64298,0.0
64299,0.0
64300,0.0
64301,0.0
64302,496.68846544215165
64303,2871.676665705098
64304,5608.1786224607495
64305,7343.444653625736
64306,8218.936663914592
64307,8599.312007702569
64308,8679.473753707472
64309,8512.863065932574
64310,8530.152854286573
64311,8182.7852882653215
64312,7013.3668759584825
64313,5406.9883579778525
64314,2321.547036259677
64315,0.0
64316,0.0
64317,0.0
64318,0.0
64319,0.0
64320,0.0
64321,0.0
64322,0.0
64323,0.0
64324,0.0
64325,0.0
64326,409.2650951370312
64327,3119.263698071427
64328,6731.54171924229
64329,8468.1530688778
64330,9131.82619612704
64331,9100.222713877076
64332,8675.155877615063
64333,8807.890503064911
64334,8673.575703502564
64335,8305.395135290486
64336,7396.795020604028
64337,5608.037925256076
64338,2420.826740347227
64339,0.0
64340,0.0
64341,0.0
64342,0.0
64343,0.0
64344,0.0
64345,0.0
64346,0.0
64347,0.0
64348,0.0
64349,0.0
64350,992.3339981577932
64351,4481.508378777131
64352,7504.605888003647
64353,8773.512974680258
64354,9525.125951349451
64355,9762.005679941956
64356,9805.540332764363
64357,9742.799215461482
64358,9623.719135682548
64359,9202.457348077498
64360,8172.990851924123
64361,6354.778881105971
64362,3204.918706308331
64363,23.0477573765681
64364,0.0
64365,0.0
64366,0.0
64367,0.0
64368,0.0
64369,0.0
64370,0.0
64371,0.0
64372,0.0
64373,0.0
64374,712.2498733645765
64375,4121.644040226648
64376,7369.3858974530185
64377,8575.410098432101
64378,9018.239455737175
64379,9299.416503406548
64380,9562.958753661116
64381,9546.303667213802
64382,9452.251414334847
64383,8995.706103484927
64384,8306.969293340087
64385,6624.805562161301
64386,2914.640128280076
64387,241.98860896980798
64388,0.0
64389,0.0
64390,0.0
64391,0.0
64392,0.0
64393,0.0
64394,0.0
64395,0.0
64396,0.0
64397,0.0
64398,496.7967356526352
64399,2872.3026456878624
64400,5609.401116482919
64401,7345.0454081301
64402,8220.728261796296
64403,8601.186521378379
64404,8681.365741372949
64405,8514.718735109722
64406,8532.012292363454
64407,8184.569005720314
64408,7014.8956787406905
64409,5408.166995712231
64410,2322.053096705514
64411,0.0
64412,0.0
64413,0.0
64414,0.0
64415,0.0
64416,0.0
64417,0.0
64418,0.0
64419,0.0
64420,0.0
64421,0.0
64422,499.57528354415905
64423,2888.3672247948684
64424,5640.77408761253
64425,7386.125711133895
64426,8266.706195102555
64427,8649.292329968652
64428,8729.919986490018
64429,8562.340935680902
64430,8579.731214538451
64431,8230.34470294586
64432,7054.129478398852
64433,5438.414479088312
64434,2335.0401702364647
64435,0.0
64436,0.0
64437,0.0
64438,0.0
64439,0.0
64440,0.0
64441,0.0
64442,0.0
64443,0.0
64444,0.0
64445,0.0
64446,710.4336788488229
64447,4111.134094796421
64448,7350.594404815468
64449,8553.54331631877
64450,8995.243485286677
64451,9275.703548326033
64452,9538.57378162773
64453,9521.961164653274
64454,9428.148739385753
64455,8972.767591733002
64456,8285.787019201058
64457,6607.912704780935
64458,2907.2079705299147
64459,241.37155251122317
64460,0.0
64461,0.0
64462,0.0
64463,0.0
64464,0.0
64465,0.0
64466,0.0
64467,0.0
64468,0.0
64469,0.0
64470,732.4625745050995
64471,3125.820417291961
64472,5798.581202406595
64473,6994.775049247374
64474,8052.23757402957
64475,8290.894253934543
64476,8117.23756408499
64477,8145.371888138829
64478,8125.968906032733
64479,7711.715238067597
64480,6952.088488613964
64481,5434.775287917308
64482,2600.9697513220813
64483,327.9103975930114
64484,0.0
64485,0.0
64486,0.0
64487,0.0
64488,0.0
64489,0.0
64490,0.0
64491,0.0
64492,0.0
64493,0.0
64494,989.6860528126481
64495,4335.393809149558
64496,6871.893445000409
64497,8579.56779380796
64498,9084.709832656836
64499,9037.628632919465
64500,8727.677401315108
64501,8647.247018430431
64502,8328.468061875317
64503,7999.880522041584
64504,6427.564622478973
64505,4891.540481047251
64506,2254.993295754488
64507,260.908315211263
64508,0.0
64509,0.0
64510,0.0
64511,0.0
64512,0.0
64513,0.0
64514,0.0
64515,0.0
64516,24.335384765496702
64517,15.369716693997916
64518,996.4699656608649
64519,4470.025938504395
64520,7564.462232895975
64521,8887.538678304296
64522,9599.668885126199
64523,9868.638927271162
64524,9890.0
64525,9764.893339586677
64526,9552.278925319706
64527,8849.114386569301
64528,7599.04409545747
64529,5985.2238425876885
64530,2368.2171806001793
64531,0.0
64532,0.0
64533,0.0
64534,0.0
64535,0.0
64536,0.0
64537,0.0
64538,0.0
64539,0.0
64540,0.0
64541,0.0
64542,670.2902383234286
64543,3713.1951297599453
64544,6477.537844230882
64545,7946.759881768094
64546,8787.282561570488
64547,8973.957909328674
64548,8984.597436921109
64549,9077.451495909636
64550,9084.222104377548
64551,8696.362962144223
64552,8029.941642945316
64553,6471.7344655441
64554,3034.1998234063426
64555,305.6446108372344
64556,0.0
64557,0.0
64558,0.0
64559,0.0
64560,0.0
64561,0.0
64562,0.0
64563,0.0
64564,0.0
64565,0.0
64566,684.275290434784
64567,3559.8045569055544
64568,6488.817409295366
64569,8456.698761787124
64570,9381.650188857591
64571,9347.043162674681
64572,9026.141647160439
64573,8831.083863220407
64574,8643.891312503765
64575,7964.335162003014
64576,6949.720076185921
64577,5502.517163082471
64578,2707.2132754902605
64579,0.0
64580,0.0
64581,0.0
64582,0.0
64583,0.0
64584,0.0
64585,0.0
64586,0.0
64587,0.0
64588,0.0
64589,0.0
64590,1012.2762169320808
64591,4457.094521700949
64592,7420.792951502098
64593,8661.440735752189
64594,9382.479055037144
64595,9596.737772689436
64596,9608.284649688661
64597,9589.039854689952
64598,9383.762041370392
64599,8080.247926791185
64600,7782.595097477823
64601,6154.485440587062
64602,2849.512646142144
64603,0.0
64604,0.0
64605,0.0
64606,0.0
64607,0.0
64608,0.0
64609,0.0
64610,0.0
64611,0.0
64612,0.0
64613,0.0
64614,1135.7189090282434
64615,3901.8864852093925
64616,5664.852051859975
64617,6564.985361781237
64618,7535.7943514345925
64619,8167.9490423716625
64620,8495.805667795545
64621,8647.954700552138
64622,8741.207333531984
64623,8550.775640920507
64624,8045.248209503442
64625,6783.8836476181405
64626,3797.836178937142
64627,612.5225576781537
64628,0.0
64629,0.0
64630,0.0
64631,0.0
64632,0.0
64633,0.0
64634,0.0
64635,0.0
64636,0.0
64637,0.0
64638,1174.7501904011554
64639,4534.66412294741
64640,7485.020338840147
64641,8818.971647940474
64642,9550.783241960868
64643,9713.83600062857
64644,9401.85316317777
64645,9205.419524782821
64646,8993.579326513762
64647,8559.627890059564
64648,7993.436814685893
64649,6391.154587778088
64650,3433.0950919482934
64651,577.7459952792566
64652,0.0
64653,0.0
64654,0.0
64655,0.0
64656,0.0
64657,0.0
64658,0.0
64659,0.0
64660,0.0
64661,0.0
64662,1123.36891833325
64663,4372.202892376569
64664,7033.8212954729615
64665,8413.77788719824
64666,9135.031794991746
64667,9288.218465673552
64668,9341.833800412183
64669,9343.110356001198
64670,9132.478683813713
64671,8723.980895328896
64672,7590.399532283527
64673,6150.444827874543
64674,2964.1620776929612
64675,14.042111479165623
64676,0.0
64677,0.0
64678,0.0
64679,0.0
64680,19.45591786314265
64681,20.428713756299782
64682,20.428713756299782
64683,18.48312196998552
64684,17.510326076828385
64685,33.0750603673425
64686,1373.5878011378709
64687,4958.340667421904
64688,7581.97119126669
64689,8652.046673739536
64690,9215.295495877515
64691,9431.2561841584
64692,9472.113611670999
64693,9476.004795243627
64694,9385.534777180013
64695,8987.661256878746
64696,8284.329826126139
64697,6468.119893601773
64698,3388.2480958662923
64699,555.4664549927226
64700,22.374305542614046
64701,20.428713756299782
64702,21.401509649456912
64703,21.401509649456912
64704,0.0
64705,0.0
64706,0.0
64707,0.0
64708,0.0
64709,0.0
64710,1009.9521453418442
64711,4446.8615372846225
64712,7403.7556510231025
64713,8641.555048419252
64714,9360.93794535476
64715,9574.704749248409
64716,9586.225115925314
64717,9567.02450479714
64718,9362.217986096639
64719,8061.6965923484595
64720,7764.727140232734
64721,6140.355438789388
64722,2842.9704877113263
64723,0.0
64724,0.0
64725,0.0
64726,0.0
64727,0.0
64728,0.0
64729,0.0
64730,0.0
64731,0.0
64732,0.0
64733,0.0
64734,879.0994841220066
64735,3748.927599140834
64736,5878.97780006592
64737,6881.700649142583
64738,7376.194108961212
64739,7540.044124416988
64740,7671.5165919084475
64741,7771.592649252695
64742,7749.026479459384
64743,7502.76088736717
64744,6629.548230147767
64745,4950.82142508889
64746,2090.8046882410667
64747,327.70003091155155
64748,0.0
64749,0.0
64750,0.0
64751,0.0
64752,0.0
64753,0.0
64754,0.0
64755,0.0
64756,0.0
64757,0.0
64758,860.6463044815147
64759,3753.1114486638944
64760,6573.067929831348
64761,7835.664431460823
64762,8797.192354050061
64763,9229.091781573752
64764,9314.210646852143
64765,9402.482062696401
64766,9161.311944407624
64767,8496.123775009824
64768,7591.34176260618
64769,5406.624220460798
64770,2682.8205315522678
64771,452.3910062018218
64772,0.0
64773,0.0
64774,0.0
64775,0.0
64776,20.447647314109464
64777,20.447647314109464
64778,20.447647314109464
64779,19.473949822961398
64780,18.500252331813325
64781,34.079412190182445
64782,1394.3348073240359
64783,4978.515272240081
64784,7707.78933992812
64785,8684.407923549636
64786,9310.495410357842
64787,9533.472135830752
64788,9518.86667346353
64789,9520.814068445827
64790,9431.233899260204
64791,8890.831791673027
64792,8296.876322072703
64793,6882.093867434558
64794,3751.656433393513
64795,588.1132846534342
64796,28.237227243294022
64797,19.473949822961398
64798,19.473949822961398
64799,19.473949822961398
64800,0.0
64801,0.0
64802,0.0
64803,0.0
64804,0.0
64805,12.762415183445132
64806,1160.1035401751626
64807,4155.4423837297345
64808,6748.765149005784
64809,8049.255256198843
64810,8742.254400659915
64811,8872.431035531055
64812,9218.292487002418
64813,9185.110207525462
64814,9024.303776214052
64815,8484.453613954323
64816,7611.504415406675
64817,5980.4677549623875
64818,3184.22258826956
64819,601.1097551402656
64820,0.0
64821,0.0
64822,0.0
64823,0.0
64824,0.0
64825,0.0
64826,0.0
64827,0.0
64828,0.0
64829,0.0
64830,555.056983671039
64831,2881.469732622698
64832,4763.836894637526
64833,6179.634418204233
64834,7992.820564862961
64835,8044.304111174478
64836,7645.306627260224
64837,7745.055998238788
64838,7825.499039350532
64839,7021.068628233084
64840,6184.461000670938
64841,4794.40525025999
64842,2455.121614730451
64843,0.0
64844,0.0
64845,0.0
64846,0.0
64847,0.0
64848,0.0
64849,0.0
64850,0.0
64851,0.0
64852,0.0
64853,0.0
64854,667.2412293897609
64855,2697.5180332311284
64856,5273.309625965475
64857,6386.881137176765
64858,7034.586024264573
64859,7572.58683534911
64860,7674.776933543938
64861,7804.017351849163
64862,7070.6531177451
64863,6555.194240085894
64864,6371.853181559879
64865,5205.683825689486
64866,2688.501259860996
64867,401.24641497086975
64868,0.0
64869,0.0
64870,0.0
64871,0.0
64872,0.0
64873,0.0
64874,0.0
64875,0.0
64876,0.0
64877,0.0
64878,665.0064271768534
64879,2688.4831909514687
64880,5255.647641809862
64881,6365.489449327989
64882,7011.024967601016
64883,7547.223843567938
64884,7649.071674757185
64885,7777.879225967117
64886,7046.9712609619255
64887,6533.238818345574
64888,6350.511827094276
64889,5188.248341758154
64890,2679.4966176112407
64891,399.9025136401348
64892,0.0
64893,0.0
64894,0.0
64895,0.0
64896,0.0
64897,0.0
64898,0.0
64899,0.0
64900,0.0
64901,0.0
64902,1174.3295500719726
64903,4533.040405305144
64904,7482.340193354754
64905,8815.81385731626
64906,9547.363413098801
64907,9710.357787808243
64908,9398.486661395687
64909,9202.123359580373
64910,8990.359014485428
64911,8556.562962109116
64912,7990.574621582622
64913,6388.86612050085
64914,3431.865810811425
64915,577.5391229862158
64916,0.0
64917,0.0
64918,0.0
64919,0.0
64920,0.0
64921,0.0
64922,0.0
64923,0.0
64924,0.0
64925,17.963929529155944
64926,1089.384012160957
64927,4086.793967882978
64928,7066.239994075842
64929,8572.64379887792
64930,9044.838517930018
64931,8640.650103524009
64932,8576.493212348452
64933,8771.530161522145
64934,8461.01080823245
64935,8214.64834611831
64936,7685.995562831722
64937,5529.040881509498
64938,2815.204384783439
64939,356.71231493609656
64940,0.0
64941,0.0
64942,0.0
64943,0.0
64944,0.0
64945,0.0
64946,0.0
64947,0.0
64948,0.0
64949,0.0
64950,1301.0993383612056
64951,4874.0363151863185
64952,7345.446897583515
64953,8379.157243102061
64954,8950.749655338182
64955,9157.10420416241
64956,9201.669036302852
64957,9171.63621464299
64958,9085.412952458219
64959,8730.831896732081
64960,8028.451390170746
64961,6617.877572855842
64962,3585.531385908281
64963,540.5907898775523
64964,0.0
64965,0.0
64966,0.0
64967,0.0
64968,0.0
64969,0.0
64970,0.0
64971,0.0
64972,0.0
64973,0.0
64974,916.1590527044079
64975,3883.9544220762423
64976,6568.658199610722
64977,8114.773816568584
64978,8956.271350546656
64979,9121.148871067315
64980,8962.49314377385
64981,8987.38031668263
64982,8349.646510895182
64983,6831.528963459693
64984,6172.018881377065
64985,4888.774028268173
64986,2470.0519111962644
64987,443.30276743761675
64988,0.0
64989,0.0
64990,0.0
64991,0.0
64992,0.0
64993,0.0
64994,0.0
64995,0.0
64996,0.0
64997,0.0
64998,1079.1687162036433
64999,4160.681282614521
65000,6817.686723694106
65001,8057.963565776493
65002,8733.083331363607
65003,8882.683733965298
65004,8918.485539716128
65005,9152.475913016207
65006,9024.612321048951
65007,8438.997069838919
65008,7745.976401376387
65009,6226.956928805383
65010,3424.1869928831243
65011,632.9247802379188
65012,0.0
65013,0.0
65014,0.0
65015,0.0
65016,0.0
65017,0.0
65018,0.0
65019,0.0
65020,0.0
65021,0.0
65022,722.6899866209629
65023,3131.129482515332
65024,5830.542627289913
65025,7679.174124795177
65026,8825.673556524276
65027,9341.20295617074
65028,9366.505012595106
65029,9504.084944402599
65030,9004.369330021364
65031,8294.330371612585
65032,7418.2466679189
65033,6050.354242476596
65034,3317.7321486450332
65035,531.3431849116927
65036,0.0
65037,0.0
65038,0.0
65039,0.0
65040,0.0
65041,0.0
65042,0.0
65043,0.0
65044,0.0
65045,0.0
65046,1294.5214569658554
65047,4071.2459204204965
65048,6237.764730554431
65049,7352.304393875218
65050,7774.828497672996
65051,8113.617756299005
65052,7667.994384867636
65053,7373.478722539345
65054,7140.561107233964
65055,6544.792496184251
65056,6589.066092481967
65057,6151.142476928463
65058,3759.4058073670117
65059,841.1983296566227
65060,105.87164332062758
65061,60.635577538177614
65062,0.0
65063,0.0
65064,0.0
65065,0.0
65066,0.0
65067,0.0
65068,0.0
65069,4.842982327436112
65070,1609.8073256397638
65071,5096.754601393765
65072,7060.099636936365
65073,7735.211373380959
65074,8338.646971379498
65075,8664.095383783204
65076,8989.543796186912
65077,9343.081506089748
65078,9161.953967043637
65079,8980.826427997526
65080,8406.448723963604
65081,7196.671738570062
65082,4471.0412846890185
65083,1042.2097968642513
65084,20.34052577523167
65085,9.685964654872224
65086,0.0
65087,0.0
65088,0.0
65089,0.0
65090,0.0
65091,0.0
65092,0.0
65093,0.0
65094,858.8191490469751
65095,3745.143578536351
65096,6559.113281182941
65097,7819.029285554054
65098,8778.515880643165
65099,9209.49838401106
65100,9294.436541609113
65101,9382.520556895983
65102,9141.8624437015
65103,8478.086471361165
65104,7575.225314670754
65105,5395.145936320741
65106,2677.124893183062
65107,451.4305783452049
65108,0.0
65109,0.0
65110,0.0
65111,0.0
65112,0.0
65113,0.0
65114,0.0
65115,0.0
65116,0.0
65117,0.0
65118,1304.4383188758122
65119,4102.434266799023
65120,6285.549996010513
65121,7408.627745644855
65122,7834.38865418499
65123,8175.77325511011
65124,7726.736123779626
65125,7429.964283202676
65126,7195.262370066656
65127,6594.929790598902
65128,6639.5425509470715
65129,6198.264160546703
65130,3788.2052591293104
65131,847.6424466152118
65132,106.68268778909989
65133,61.100084824666304
65134,0.0
65135,0.0
65136,0.0
65137,0.0
65138,0.0
65139,0.0
65140,0.0
65141,2.9911645915184266
65142,1681.0345004333558
65143,5478.816476797919
65144,7803.948419271575
65145,8801.003283111051
65146,9436.127231376797
65147,9728.264306481762
65148,9795.066982359009
65149,9767.149446171503
65150,9652.488136829963
65151,9265.630849660245
65152,8596.60703602396
65153,7336.3296881308615
65154,4500.705655371393
65155,1041.922332712252
65156,11.964658366073706
65157,3.9882194553579025
65158,0.0
65159,0.0
65160,0.0
65161,0.0
65162,0.0
65163,0.0
65164,0.0
65165,0.0
65166,947.8650361377651
65167,4157.22087278156
65168,6722.215256287367
65169,7962.688875009533
65170,8828.063193716589
65171,9151.800348916351
65172,9266.97606759319
65173,9212.501065516306
65174,8937.013197870356
65175,8322.223888716962
65176,7408.600282456094
65177,6104.313089872437
65178,3670.058711351149
65179,807.786459368637
65180,0.0
65181,0.0
65182,0.0
65183,0.0
65184,0.0
65185,0.0
65186,0.0
65187,0.0
65188,0.0
65189,4.858322666200702
65190,1614.9064542451133
65191,5112.898773909618
65192,7082.462782787383
65193,7759.71296245576
65194,8365.059966664368
65195,8691.539249833055
65196,9018.018533001741
65197,9372.676087634392
65198,9190.974819918487
65199,9009.273552202581
65200,8433.076483991177
65201,7219.467481974242
65202,4485.203485436487
65203,1045.511037766391
65204,20.404955198042945
65205,9.716645332401404
65206,0.0
65207,0.0
65208,0.0
65209,0.0
65210,0.0
65211,0.0
65212,0.0
65213,0.0
65214,1117.911484048161
65215,4343.194218457872
65216,6828.28982691078
65217,8023.781061274
65218,8646.962662165468
65219,8980.174048764577
65220,8897.507101707546
65221,8817.383753021502
65222,8535.044333842101
65223,8037.770852314421
65224,6985.992925911885
65225,5688.757756709242
65226,3468.196378838834
65227,802.5052860459494
65228,0.0
65229,0.0
65230,0.0
65231,0.0
65232,0.0
65233,0.0
65234,0.0
65235,0.0
65236,0.0
65237,0.0
65238,840.485467842022
65239,3855.3379700827563
65240,6154.221370087694
65241,6839.061380921934
65242,7657.756484782867
65243,8244.539857702204
65244,8484.233861494187
65245,8618.08895452088
65246,8404.854678420219
65247,6867.077563183334
65248,5604.792906850224
65249,4961.9771694080855
65250,2426.5126747513186
65251,429.58146134147785
65252,0.0
65253,0.0
65254,0.0
65255,0.0
65256,0.0
65257,0.0
65258,0.0
65259,1.558072963090677
65260,1.558072963090677
65261,0.0
65262,911.4726834080461
65263,3916.9954292099624
65264,6565.719466464114
65265,7862.036171755558
65266,8792.205730720692
65267,9142.772147416094
65268,9038.38125888902
65269,8785.973438868328
65270,8376.20024957548
65271,7576.908819509964
65272,6629.600457950833
65273,5219.544426353769
65274,3019.545402469732
65275,635.6937689409964
65276,0.0
65277,0.0
65278,0.0
65279,0.0
65280,0.0
65281,0.0
65282,0.0
65283,0.0
65284,0.0
65285,2.969099074498173
65286,1668.6336798679731
65287,5438.399804789154
65288,7746.379485365732
65289,8736.079176865123
65290,9366.517880350235
65291,9656.499889959556
65292,9722.809769290016
65293,9695.098177928034
65294,9581.282713405602
65295,9197.27923310384
65296,8533.190740107748
65297,7282.210330052519
65298,4467.5044074282505
65299,1034.2361776168634
65300,11.876396297992692
65301,3.958798765997564
65302,0.0
65303,0.0
65304,0.0
65305,0.0
65306,0.0
65307,0.0
65308,0.0
65309,2.915170052419222
65310,1638.325569459603
65311,5339.619812681209
65312,7605.678666761751
65313,8577.402017568158
65314,9196.38979203184
65315,9481.104733818116
65316,9546.210198322146
65317,9519.001944499567
65318,9407.25375915683
65319,9030.225099043942
65320,8378.198730652844
65321,7149.9404152335455
65322,4386.359205540123
65323,1015.4509015926957
65324,11.660680209676888
65325,3.88689340322563
65326,0.0
65327,0.0
65328,0.0
65329,0.0
65330,0.0
65331,0.0
65332,0.0
65333,0.0
65334,1239.8503210365343
65335,4456.79391512202
65336,7128.818805546155
65337,8440.47017930042
65338,9207.202849393334
65339,9584.158376161422
65340,9636.727004044045
65341,9681.602661992627
65342,9502.100030198302
65343,9053.343450712482
65344,8350.718863403257
65345,6921.108617327003
65346,4072.1454184198897
65347,921.8742304294398
65348,1.2821616556737687
65349,0.0
65350,0.0
65351,0.0
65352,0.0
65353,0.0
65354,0.0
65355,0.0
65356,0.0
65357,0.0
65358,1149.6280494108876
65359,4185.004558490191
65360,6940.015206967062
65361,8321.361159432929
65362,9150.936856557933
65363,9455.626695934094
65364,9398.017272522635
65365,9499.153815844975
65366,9190.623348241385
65367,8690.061469266264
65368,7724.783574772044
65369,6315.2730153050215
65370,3566.6634138738677
65371,779.6475301684083
65372,1.2802094091435274
65373,0.0
65374,0.0
65375,0.0
65376,0.0
65377,0.0
65378,0.0
65379,0.0
65380,0.0
65381,0.0
65382,728.7723610845882
65383,2982.0492980277486
65384,5697.816387197668
65385,7061.92875538164
65386,7982.237442135896
65387,8260.977298191754
65388,8435.384358964133
65389,7787.586704666723
65390,8183.117003204084
65391,6924.894636203341
65392,6024.829626145881
65393,5783.462711684104
65394,2862.1444437467376
65395,716.3147138865612
65396,0.0
65397,0.0
65398,0.0
65399,0.0
65400,0.0
65401,0.0
65402,0.0
65403,0.0
65404,0.0
65405,0.0
65406,871.4825373727984
65407,3335.5415700330555
65408,5822.737307225333
65409,7515.572855484884
65410,8568.29291169185
65411,9007.890297800252
65412,9090.154136136327
65413,8831.79426886209
65414,8763.669527740029
65415,8500.168170569787
65416,7696.810374319051
65417,6097.807016661586
65418,3177.4407557309105
65419,623.4056498905711
65420,0.0
65421,0.0
65422,0.0
65423,0.0
65424,0.0
65425,0.0
65426,0.0
65427,0.0
65428,0.0
65429,0.0
65430,1121.6443258096067
65431,4357.69666966986
65432,6851.090313164708
65433,8050.573437466222
65434,8675.83591715531
65435,9010.159936907434
65436,8927.21695490786
65437,8846.826064662122
65438,8563.543879986657
65439,8064.609942112304
65440,7009.320001902356
65441,5707.753207447521
65442,3479.7771063513055
65443,805.184948334314
65444,0.0
65445,0.0
65446,0.0
65447,0.0
65448,0.0
65449,0.0
65450,0.0
65451,0.0
65452,0.0
65453,0.0
65454,813.0067835260671
65455,3373.466826612093
65456,5887.907617800415
65457,7283.82492536404
65458,8137.737710576954
65459,8723.204859719937
65460,8696.360296112945
65461,8548.07603999813
65462,8551.910977656271
65463,7775.975258158907
65464,7227.579173044627
65465,5554.268041542076
65466,3170.2151307305758
65467,743.977905679514
65468,0.0
65469,0.0
65470,0.0
65471,0.0
65472,0.0
65473,0.0
65474,0.0
65475,0.0
65476,0.0
65477,0.0
65478,1275.5771893241981
65479,4536.034215583076
65480,7052.161302991448
65481,8301.468023885629
65482,8947.526951201622
65483,9306.556686411866
65484,9273.475355796287
65485,9197.582891442902
65486,8751.957908444823
65487,8077.682552074367
65488,7483.191581306185
65489,6239.722742285342
65490,3713.8658517547406
65491,853.3037338194674
65492,1.945960624445764
65493,0.0
65494,0.0
65495,0.0
65496,0.0
65497,0.0
65498,0.0
65499,0.0
65500,0.0
65501,0.0
65502,895.9334291074845
65503,3869.934672950384
65504,6658.838559043647
65505,8152.060940889455
65506,9049.549809978027
65507,9416.633645515123
65508,9432.188045326016
65509,9262.645087387275
65510,9063.548769807832
65511,8500.479496653476
65512,7419.448709796355
65513,5899.783848272029
65514,3518.405237224183
65515,836.826709826088
65516,0.0
65517,0.0
65518,0.0
65519,0.0
65520,0.0
65521,0.0
65522,0.0
65523,0.0
65524,12.369543618209066
65525,12.369543618209066
65526,906.069070033814
65527,3689.2163841308543
65528,6385.77689290043
65529,7911.8693367969745
65530,8664.865304555451
65531,8977.19628091523
65532,8694.242970648696
65533,8578.278499227987
65534,8276.77087353414
65535,7608.815518150852
65536,6707.385026973867
65537,5345.189036018593
65538,3135.679307215998
65539,723.6183016652303
65540,0.0
65541,0.0
65542,0.0
65543,0.0
65544,0.0
65545,0.0
65546,0.0
65547,0.0
65548,0.0
65549,0.0
65550,941.6765888418023
65551,4130.079094903865
65552,6678.327072590712
65553,7910.70185306184
65554,8770.4262921358
65555,9092.04982330016
65556,9206.473579579788
65557,9152.354235393477
65558,8878.664980508422
65559,8267.889524691489
65560,7360.230809338224
65561,6064.459082820277
65562,3646.0975311805746
65563,802.5125609341468
65564,0.0
65565,0.0
65566,0.0
65567,0.0
65568,0.0
65569,0.0
65570,0.0
65571,0.0
65572,0.0
65573,0.0
65574,1164.711083950968
65575,4623.932096817832
65576,7266.594631177855
65577,8375.058218984646
65578,8962.747575249665
65579,9281.806648205426
65580,9361.328970340295
65581,9355.510263842623
65582,9222.649798812412
65583,8831.826679052014
65584,8142.309959077709
65585,6920.3815945662855
65586,4324.26871218765
65587,1015.3642838440164
65588,4.848922081394538
65589,0.0
65590,0.0
65591,0.0
65592,0.0
65593,0.0
65594,0.0
65595,0.0
65596,0.0
65597,0.0
65598,1395.401867798353
65599,4797.782566258137
65600,7156.03107653871
65601,8017.270786899692
65602,8891.090403142349
65603,9303.324242034234
65604,9326.548683661946
65605,9530.730232972246
65606,9447.509317139613
65607,9086.562786842256
65608,8434.343051130683
65609,7213.124495540169
65610,4652.6298060849385
65611,1231.8630913365487
65612,75.47943529006348
65613,0.0
65614,0.0
65615,0.0
65616,0.0
65617,0.0
65618,0.0
65619,0.0
65620,0.0
65621,0.0
65622,689.9137666958668
65623,3496.5416856799043
65624,6391.2437025400095
65625,7810.7045799759735
65626,8091.073791548124
65627,8337.681265601115
65628,8437.498576527325
65629,8427.22326510845
65630,8899.887590376682
65631,8679.702345686514
65632,7819.5119897635805
65633,6298.765899770138
65634,3473.0552595796194
65635,767.7125531530604
65636,0.0
65637,0.0
65638,0.0
65639,0.0
65640,0.0
65641,0.0
65642,0.0
65643,0.0
65644,0.0
65645,0.0
65646,1150.0895473219189
65647,4481.569597545505
65648,7471.532446510352
65649,9025.233231683509
65650,9890.0
65651,9890.0
65652,9890.0
65653,9890.0
65654,9890.0
65655,9840.55492955022
65656,8933.442047155468
65657,7335.1955400789975
65658,4470.770634659853
65659,1166.2879916503964
65660,2.6997407214129545
65661,0.0
65662,0.0
65663,0.0
65664,0.0
65665,0.0
65666,0.0
65667,0.0
65668,0.0
65669,0.0
65670,863.9119807330264
65671,3525.3807285518114
65672,6129.707316210005
65673,7366.4961047706265
65674,7740.341423787386
65675,8075.446295237639
65676,8221.691484801191
65677,8232.345107881978
65678,8033.800314103648
65679,7229.936027098702
65680,6088.061335076014
65681,5186.377417965647
65682,3502.13646001191
65683,811.6123765182468
65684,54.23662659310481
65685,56.17364897142997
65686,56.17364897142997
65687,56.17364897142997
65688,0.0
65689,0.0
65690,0.0
65691,0.0
65692,0.0
65693,0.0
65694,769.3552019541179
65695,3349.3789257165313
65696,5927.017051953507
65697,7267.722861250294
65698,8215.997877612346
65699,8993.7026709055
65700,9024.715438736212
65701,8770.649302276945
65702,8231.504261527702
65703,7917.798186932457
65704,6729.7706192637725
65705,5268.592134932308
65706,2930.7065600019655
65707,657.232118258479
65708,0.0
65709,0.0
65710,0.0
65711,0.0
65712,0.0
65713,0.0
65714,0.0
65715,0.0
65716,0.0
65717,0.0
65718,857.3421115939235
65719,3498.5709486568176
65720,6083.092179683791
65721,7310.475449308724
65722,7681.47775320475
65723,8014.03422250015
65724,8159.167248117507
65725,8169.73985263268
65726,7972.704950304479
65727,7174.953882341523
65728,6041.76290748812
65729,5146.936107158587
65730,3475.503447896443
65731,805.4402348830806
65732,53.82416844087412
65733,55.74646017090534
65734,55.74646017090534
65735,55.74646017090534
65736,0.0
