,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
4442,10044.244777207987,21456.97858740059,25367.3218977475,3438.977631317829,3262.447544837071,3837.1038165336167,1284.8786788884354,6289.8517807585895,10144.015061397902,18155.617565183642,11941.575401702212,3293.982828057945,1873.5904238461278,807.0802527961938,2974.491784407505,8139.210949222724,24895.440285640634,14810.061161435813,3852.026955827693,3047.2515737578265,1953.216169303564,40874.13607362495,2748.3950766532853,2912.0664250077757,2321.5528871493816,4084.3724823771645,2014.0123925291216,763.2413562300692,1206.2987782512819,1289.270740459217
4443,45060.51422814614,65549.59249550798,20761.016729210536,3939.5247075362013,2909.828127551693,4021.076596386129,1645.1963285255001,6825.005027201763,10031.89552493592,8055.394721425454,11133.902504090052,3663.000506989392,4216.225858776057,798.6607062073384,2915.709564073142,10028.682718594126,23466.625582815952,11904.425614792883,3852.026955827693,2691.592466654019,1879.5648624256557,11398.99136375377,2836.424813166494,2912.0664250077757,3041.811613733931,4210.833915980285,2020.6093213812976,741.4179309182311,1099.4951195200833,1291.9726315390242
4444,81086.36886646299,87900.36065177122,27953.42301155024,25582.705311540438,2620.273627481198,3986.9743249988337,6765.715468527599,7214.9147431078545,9854.466358484831,5847.808933784038,11382.923436072531,3096.1032576882835,4134.005408247909,756.6089817143659,3740.3321810859934,8666.226042488473,20339.31922994471,9169.744422843574,3852.026955827693,2445.0867208941568,2043.246647412529,6278.126129879667,2004.1970193061698,7754.967752199436,1800.646816461373,2635.338294776629,1954.677515409833,856.7060407762032,1083.668759180824,1305.4820869380578
4445,46871.88914118171,72256.78234616356,27863.451607947827,19039.057037765957,2431.0410897866877,3423.9877043769993,3735.99595377111,5509.455985729987,11466.184695125836,4475.4658922040035,8247.476291097038,4072.0941435895525,2686.9902194647443,718.790034741474,3681.5499607516317,8827.968074322202,19170.71912531658,9369.828693397216,3852.026955827693,2307.6486251619112,1882.2855636871905,4163.31201011741,1988.6450991888362,7754.967752199436,2199.352128254454,3543.648463361607,2119.4882890633457,766.3589884174746,972.9327839236132,1227.0996753065208
4446,32767.0886391104,51545.88442754375,23865.49154530719,10868.448084867088,2485.5285736835494,3771.890701073702,2432.241356499861,5191.879853484227,10411.700454700887,4208.395359583845,10899.427996507107,4910.935391356932,2955.0806805962857,752.4222126455909,3396.832286904627,8557.608485545743,19997.09760686198,8585.38065619721,3852.026955827693,2331.9049276827877,2048.715531766523,3385.638000889863,1734.5592687984397,3402.935211567432,2315.145356720434,4087.32202018715,2320.5446888535303,775.7118849796908,980.8459640932427,1254.1461564217295
4447,26417.02337794043,43043.57927079138,21968.94049654962,8802.686647685574,2669.017631799473,3398.560572202262,2299.4817276838135,5999.941082900845,9245.096677813955,4032.6910618074253,7929.186671497735,5873.338136095663,2592.566182381828,807.0802527961938,3458.1218057366627,9397.279724029826,20175.305180172345,8732.795684943347,5368.366419905245,2521.8412046660474,1789.5343843166906,2987.3611324334474,1814.9330858027718,5866.135024535604,2430.8732022228537,4816.59524370602,2033.8031790856494,800.6208019409197,984.8268277368604,1197.3788734286466
4448,38669.43670479423,74712.06600160578,19073.937563711923,16458.864736850526,2780.788767282772,3636.079900987457,1557.4876237736632,5671.125867934954,12031.82775657654,3204.550468414061,9165.286402019943,6198.728823134586,2318.357742844846,899.5572399196889,3423.8553929351156,9959.147179803682,19353.657873139608,8337.923492174252,5368.366419905245,2837.0874261211147,2018.7053723968675,1868.2391838122285,2439.7841609801626,3790.0636875655114,2340.840861399785,4414.720717095521,2178.823166182634,825.5297189021488,953.1741070583414,1173.034283393245
4449,60250.4308337812,101433.81181335241,17408.31311753389,29607.176876902024,2938.469953344911,3562.4907890464524,1652.3159300708405,6195.040031657994,10933.616896931417,3272.131889895644,7202.558138397261,6175.538395550519,2300.1009183968636,987.8014495231035,3701.051171289098,10764.135242005432,19631.220111215924,7964.236692757894,5368.366419905245,3099.792610667004,1898.6647349182479,1820.8975550938503,2372.3747233532304,3755.3992423290824,2874.62737590925,3126.5838170296834,2244.754972154098,785.0326410038926,941.2800632450942,1348.7399145321067
4450,50844.95204005689,116060.00738880446,16942.76877786806,32552.001281515215,2987.2139576631857,3293.8606161886373,1420.0015367888607,5372.857903439162,12203.931245045682,3008.464472095576,12370.002234612262,6128.432839520386,2364.064544477029,1059.2525744001123,3627.503748690654,10516.446607481816,19572.86895889306,8456.502846634718,5368.366419905245,3128.0773450553056,2092.3566792747756,1507.9115167332704,2844.160759708564,5069.864884688574,2636.6987715119026,3342.821807724232,2257.9488298584506,803.7384341283251,1028.3250451110212,1386.5663896494013
4451,79676.5723539589,149409.0596664685,16742.75542678269,43262.61262410031,3015.8935695062637,3559.7985044632446,1652.3159300708405,4843.468289160158,11160.378659425776,3072.7167595140268,7854.030145433481,6316.130362778918,2351.893328178374,1076.0916675778235,3649.512257725795,11052.597756939014,18371.15063267628,11388.325893394229,5368.366419905245,3107.849474401854,1713.162376177248,1631.1515482065633,2673.1696654510893,5069.864884688574,2186.5370673965595,4285.309745682414,2505.1462490635718,825.5297189021488,1059.929218671935,1337.9323502128796
4452,82619.20216551289,124132.75094838001,20276.324629290866,44070.064476978114,2949.956912502086,3658.814748578987,1623.8674381816875,4662.202057597016,11160.378659425776,3099.756726182356,6745.038456688146,6983.942207113814,2431.1033448879707,1143.3560233860571,3767.355287116482,9981.818134056526,18817.45809503763,10117.202292229927,5368.366419905245,3059.3797250182647,1816.8238424248111,1773.4610533720286,5377.283117070458,6435.947657181144,2771.714591264725,5437.472952707928,2350.2308686883225,847.3531442139866,1111.3891633333305,2951.4024499317666
4453,48852.43963571777,84911.51627562515,18797.102475704494,30277.617668771152,2709.1464167498666,3647.447324783222,6310.419941132321,4601.107556656815,11160.378659425776,3187.6458654490452,10300.253848621589,7980.043541935641,2638.240613757898,1008.8273117695898,4157.658086587769,8034.992234149945,19459.320770589115,9072.350461735849,5368.366419905245,3128.0773450553056,2152.376998014086,1479.4496157001772,3274.706198291345,867.9774667083738,2469.44915072366,5313.9610569147935,2518.3401067679233,872.2620611752156,1044.1514054502804,4589.354991271759
4454,37592.86482251837,59235.79063384593,16871.483742706147,25666.73876229243,2413.848437100785,3780.565840286259,4956.7982187514845,6008.298349538892,11160.378659425776,3106.4889750655784,6475.9296052967875,9039.918552613646,2726.6114129475995,937.3761868925809,4584.734597358275,8543.904401258575,17951.653159220026,8732.795684943347,4749.153841326953,3212.9315482202096,2275.1383367542408,1005.2743444888469,2750.7958876491,3787.5334360884,8360.519550505294,5391.017732200659,2607.3236811717074,931.4649321979044,961.0872872279712,3302.9239934780535
4455,31008.687898059838,49685.958073451846,18789.25881487762,20937.116936272847,2198.845813402349,3834.4115319504094,4724.663311222748,5813.199400781741,12356.97441231629,3866.9741662204024,9541.761719217377,9888.543262018055,2790.5750390277644,849.0859688378612,4194.431797886989,7071.307492178286,17763.983236884334,8811.652426867427,4749.153841326953,3176.589950097059,2133.2771255214943,654.3675666518426,2712.1161549387516,3027.9519426594884,15048.542893128164,5316.910594724778,6872.800422357992,2255.4301146287476,866.1291251924146,2878.6168126798293
4456,25181.528979709565,42182.948842763435,18231.436112542644,17946.439496575415,2026.8437144436004,4122.785125085079,4807.525900637001,6075.156482643261,11130.106384581042,4370.7831211077355,9252.218604979056,10395.10916455749,2836.2818406599467,790.2411596184827,4430.117856668366,7160.468633157756,16820.902450693207,9001.144000744698,4749.153841326953,3152.3336475761826,2073.256806782184,1944.1375865671432,2649.801771758492,3661.7799376759517,8597.859708230595,3407.711639543909,5669.6105578417855,1943.9240201923212,731.7021565439198,2610.9641738761156
4457,23030.09405941543,36181.14435168244,16148.252075286737,18028.09808893659,2233.231118774155,4142.827688093402,22546.70117957261,6939.124944052327,12250.460852677406,5073.970215998208,8563.34150662975,11133.216992506585,3003.830286303132,1395.5283449899755,4201.675104658048,8787.194193912235,17256.170505858343,8669.533746459476,4749.153841326953,3221.031267613223,2086.8877949207817,796.6201480152416,2413.855402225363,2273.5068597291133,5749.2547518185,2184.280225184625,4529.016552320661,1461.0445770626388,668.3967151868823,2416.3728754957474
4458,24279.25921170694,38396.77785291023,16084.8107009517,17805.409444443816,4214.278140788492,4595.430640803728,15302.357035728028,7164.771143279577,11936.245851742697,5874.811910073889,8734.08882160522,11160.03092440066,3006.873090377796,2421.194749937277,4415.352654404284,14468.975213862072,15566.983499020025,8595.973352873578,4749.153841326953,3132.1057769227305,2179.6389742912816,1270.8238811276049,2991.944014339828,5197.895609430424,5035.403555662897,1609.636521354236,3648.9637539101927,1336.4357111804652,676.3098953565119,2465.006914932269
4459,35625.98508204296,44317.19172557878,14636.271102952822,22619.61276545942,4265.667168596907,4453.936128819601,9927.955297762479,6418.092596411369,11531.774623956098,6442.984123515111,8244.705543592365,11965.173582084944,2470.692168114713,1824.281102703334,3948.995133836881,15080.752606237338,16499.182583832022,8498.57939176585,4749.153841326953,3115.9491937948674,2144.187412398557,881.9773892134878,2743.05994110703,4509.920232803771,7170.549613700756,2978.258934410047,4736.669880963022,1850.4593356461871,779.132690444093,2292.0307451903545
4460,31316.279864424367,40971.13296862252,15621.342624445926,22886.32763088965,9417.417206390353,4660.643756263643,7929.6805783140835,7738.828906830898,10324.24721626054,6926.078466454066,7298.148927308477,12327.524013085973,2324.475721250287,3148.4043312676054,4415.352654404284,26225.556856219635,14943.88781570211,8493.283043427666,4749.153841326953,3168.4902307040456,1841.365117440472,1479.4496157001772,3404.349992065343,3750.59176452257,7607.961639921764,2694.0340971953374,5484.821584880263,2093.4418030357238,838.4572681575133,2337.9904638642106
4461,25475.45019201345,36036.4499189492,14245.933628862345,17274.1718905595,27917.0893569206,5651.105340152533,14275.698527173103,8299.053953188211,10463.555740314554,5395.0467011980645,10019.369320335372,12783.360855285266,2135.5952768283423,8776.572170984035,4287.759019744863,29460.397492894168,14666.167871808706,8940.824478004262,5308.92944198397,3200.803396959772,1653.1420574379379,1982.0867879446007,3902.1181385309383,5022.802207214298,6823.3660771934965,1943.302986108825,5524.553088194506,1890.956413544443,850.3513119707603,2456.9012416928485
4462,22635.351035914282,32807.95538858869,14272.92504994307,9305.243219465407,14374.191226910702,16647.29300616635,13901.171588737567,22149.35022529664,13851.247534513368,4925.268894511637,9984.73497652696,12535.150810049561,2214.772923281826,4380.004564257078,4992.031308869353,22846.907927642733,16197.964473192382,7982.773911941541,5308.92944198397,2990.6821049812243,1325.8059692951167,910.4298029462364,3891.7146242157414,2268.572869348746,6688.023342622871,2239.8790129028484,4285.005149890739,1728.968101951419,905.6950260405631,2432.5842219745878
4463,21442.57774412294,30583.278485315073,31942.15523792396,8332.647367718466,7986.837358723786,20801.18897532405,12654.343889536833,26120.780968017894,11539.90329034959,5270.0192219382125,9544.53246672205,12163.016917411504,2144.723689052333,3211.4359095557593,4248.478009947967,17838.995644924835,18344.34064377118,7756.502141271322,5308.92944198397,2792.6461086049503,1764.9931093010298,1365.602011567805,3619.3559545794215,3578.028613783557,5884.270571571322,3009.155342969643,4555.254337528178,1906.5445744814704,941.2800632450942,2173.119967361717
4464,18798.99567764556,30411.453846444347,28541.697573566027,8060.817422677249,5968.684435747784,11944.170982034322,10127.184483863171,14820.315565338218,12400.701031536464,4955.601004864619,7715.146426761751,11347.728447659192,2297.0581143222,2664.993533403645,4054.580259461162,14553.568326745819,15560.99067797065,8474.745824244019,5308.92944198397,3378.654378340757,2490.6233730339704,1232.8746797501476,4145.933832994794,6329.677095142455,5736.374307997044,2542.6490690978408,5076.261786648904,1953.2447762165227,976.9136475672306,2821.821959369606
4465,17165.340567398383,24412.66382271195,23348.732714359987,7858.58909662844,5217.497764548329,9440.047176919883,6395.9748168452315,15330.108830259047,12608.122173991133,5452.381787840896,7610.897051898433,9653.740182729387,2571.234183603069,2475.8527900878794,5846.184330410366,14999.035659191637,16169.577426116395,6998.241604187896,5308.92944198397,3055.3084374926757,1925.9541930263679,1043.2235458663042,3995.483010590402,4894.771482472449,5382.6524751337165,2613.732930318487,4716.8041293059005,1719.6152053892024,945.2609268887117,2767.784137773471
4466,16434.98053170838,23309.368773120972,25111.249441340628,7877.03991951094,11080.381260690556,8211.76712151433,4734.235884729088,11687.78148411189,10638.462217195247,6253.59338570137,8024.777460408951,9321.827187932446,2546.859380749646,3766.2978322967297,5534.443550532872,22990.716219545102,14883.959605208358,6653.684720631554,5308.92944198397,2732.005352302759,1372.1678180649044,1697.5626506171138,3150.1307832862904,3358.402785570267,4746.018558943289,2174.9891810831714,3556.6442325300245,1557.6268937961781,901.7627095145509,2527.177980084965
4467,14997.158973379961,21119.358244356354,24991.28756987074,7766.700345045286,9500.546516080436,6830.924273060352,3558.3050580596805,9352.357731190255,11376.208767115095,7037.78940946139,7387.851877772263,9838.53890253991,2455.4457774852804,2997.0365264734273,6192.1915230894065,20980.783857427246,15484.503356682575,7535.232477364943,5308.92944198397,2542.069075319499,1099.383164307399,872.4900888691234,3269.37106274509,3358.402785570267,4823.170455944901,2289.320640442727,3708.2986310294814,1595.0063395070288,850.3513119707603,2635.308763911517
4468,13232.77727742786,27919.996582818807,24991.28756987074,7607.219470031183,8620.509414861355,6324.475628685876,2531.796120965793,9076.567932134725,10551.0089787549,7112.140070204675,7677.394992010583,10546.20929428492,2507.2381872667906,2509.438959540691,7024.336035595282,18669.700013443242,14957.450515971748,12101.86171117743,4018.264753451262,2505.684621538184,894.7809330738077,331.9226898479313,3987.7470640483325,3358.402785570267,5292.620134310648,2579.739507058406,4120.4567540893,1778.8180764118913,897.7818458709336,2778.536561458416
4469,12421.247139502775,20270.785685722854,25879.466810561244,7588.951328563359,6702.48952401204,6545.2429645088905,2010.2703506235275,8215.481286807748,11149.447004620733,6601.672847191077,6831.970659647258,10348.365958958359,2513.356165672232,2227.821229101431,8008.311401571426,14814.791859330833,15843.126384742543,13454.490228434903,4018.264753451262,2465.2717358894447,1140.303610554117,1413.0385132896267,4075.7768005615408,3358.402785570267,10681.614756909752,6379.850282998237,5356.256437363422,2286.5742959647873,826.6117714618713,3035.2162140400583
4470,32281.776869957477,32604.47884255757,31762.21243071913,10576.340502796585,2390.3833001382663,11324.347242433663,11782.342271693706,9101.639732048867,22149.214428064723,9652.269360374514,16678.168260940573,20428.954949406954,5507.475375141331,1205.7434833559373,4185.516958784148,11386.909739055585,17305.059309155873,11999.759884880204,5116.455790824837,1818.1084419534777,2534.5943025133183,3476.336592181987,4276.37789710073,3615.982385940231,4312.921808317285,7303.05561752364,5534.673376774548,2495.969901129183,779.7152558553541,2560.7310560454225
4471,34082.89871744756,31994.049204464198,32122.09804512879,6950.297102848241,1928.1087661617003,11231.313852947269,6042.986168798958,9786.647414760457,24558.663266632735,9394.816326158962,15030.26618253635,20754.70798687688,3992.8710915932943,1076.9658281526226,4460.4840273624195,11084.066394931768,11094.28882056409,10730.401733161965,5116.455790824837,1768.1816001923094,2145.891285915882,3261.828731395908,3192.0115973243924,3498.5787174022516,4498.740190756762,7402.971210836893,6836.817174073395,2114.39743382117,808.0667725367267,2137.140703492861
4472,30200.40456422415,39162.45255945698,28444.805292763427,6666.4101844382585,1967.5196161647705,10565.12298996915,22126.405374059887,10033.907234603344,21410.626981621408,17069.580053032973,15243.960083834249,19217.61745857052,4492.667845984867,1022.3537964533248,4259.6215588265195,10443.527344176026,11973.025633382978,10231.368023075238,5116.455790824837,1622.5580737507219,2072.3499063616723,3181.3764244756985,3952.801926220361,3148.6449381177135,3924.416238839671,6078.997426379734,7442.535186864108,1858.2694863837078,841.1759067433984,1669.7962576377156
4473,29052.061223129906,35897.784420913165,27815.005467546525,6656.728069460311,1877.9288919487792,10675.805800612125,58461.5012607485,8304.241222135963,22309.54536520536,11517.32424329811,17102.7853160317,19583.95374431256,4194.537787180049,956.0096096711956,4952.750299072456,1017.7228224817986,12220.308354578243,8864.32166867493,5116.455790824837,1456.149553099549,2145.891285915882,2654.1671443393716,3645.764875533384,2976.5878376741225,4723.984500223336,6632.035765751981,6752.856261409336,1761.5586074981106,727.7698400179075,2038.742241617042
4474,28042.1342668997,30658.640169030306,27026.02546672535,6632.6141227227845,3512.1377623061853,10777.514329311074,35463.39341176756,8276.863969356156,21530.034287953422,12927.397470926977,15056.588283830744,18972.30621678282,3840.407185298974,1330.610420198308,4699.791739529325,1007.7915910292465,11307.822496902347,9172.686838587011,4913.998584780491,1339.6678742095444,2332.3555087392424,2922.278252071108,3631.893523113121,3134.4755298458876,5827.518159200644,2752.0662536067985,6777.594744604998,1897.4488022233697,723.0122224926088,1847.431810976439
4475,27080.054949881753,30018.06585745084,25844.862424560313,6681.024697612517,2985.324655170229,10257.005976557624,15818.378576304147,9802.497403211923,21345.317351632304,11006.117212714928,15378.687681248972,18130.566165567438,3921.980230704852,1116.0270033107556,4721.800248564466,8715.966792864117,13031.547077683119,8322.622930308386,4913.998584780491,1243.971189529125,2017.1663898650907,3190.2944867994006,4232.096272066813,2652.9686737515444,5799.403484869547,6860.624946025842,8055.374884211149,2064.7403025887847,671.0182595375571,2033.2833188231466
4476,24697.92605481422,27895.880844029933,23943.928153575962,15905.70541320482,2390.3833001382663,9052.95648240094,9599.4963693262,19105.864261006736,18376.392026118996,11083.797007521345,13294.73921429685,17406.590004427384,3981.8652045147237,963.8310463930832,5082.01546606366,9571.541536570348,12982.342862751406,9092.653130365554,4913.998584780491,1597.6160806992198,1775.5461323760733,8534.395897776396,3957.603548211991,2652.9686737515444,6368.039118956859,6764.027582748823,7824.107548882022,2054.2624871960616,793.8910141960405,1973.1524571388757
4477,22320.92369251943,29823.63271346554,21472.94429720298,28794.244581583862,2189.7015893364405,8683.515209038578,8011.346596040043,23641.554592600223,17398.429369329355,10907.35290217534,15665.46004798262,13089.546969481135,3432.8656608307165,963.8310463930832,5395.427778272937,8235.985470361731,10579.694739403281,8237.292873748744,4913.998584780491,1689.1557665377222,1725.6391274170132,15013.65279495659,4125.1268043643995,2652.9686737515444,5095.555882138731,6271.454768481276,8618.737615166869,2103.919618428447,1219.2123115342358,1800.9758265940475
4478,19429.55920869284,30090.41307381746,19022.261680617205,24519.499478113095,2139.5217151235192,7851.89841555893,5886.235277632647,15151.724414777987,15377.474724602109,8778.186716909924,16318.317428771177,13262.750475499624,3241.881149761398,998.9354947389671,5516.61387232719,9467.322821497572,16186.925065996165,8904.338522785658,4913.998584780491,1364.6098672610465,1287.001624029592,9696.020951940369,4255.304111693023,2365.506803436892,5326.423126471524,3815.964541668501,8293.389078593638,2195.3915896176823,935.697144720509,1798.2463651970997
4479,21148.65653181905,28869.553797630717,18955.1291717754,22592.210553257686,2193.2912640730574,7293.698078640574,6292.172222885862,12631.864432602917,14157.89446673689,8400.884856421613,16248.009710840102,14024.048731032786,3271.9854879469003,1041.8613798067388,5060.0069570285195,8341.896047692184,15656.87581476065,9064.994422377258,4913.998584780491,1235.657191845291,1292.2506537361892,6747.083385901597,4271.5762751091,2938.128015222025,4802.770971313966,4443.847402969125,7400.55473053208,2326.0750171845943,869.527423424771,1776.3831037043776
4480,19017.72774261589,38649.993110193405,18394.76881446703,22261.557192690074,2393.9729748748837,7110.323584250998,7129.473261768505,11119.775534332948,16632.372636452852,10403.174043503213,16663.62183654104,13369.281502213928,3497.2824704964696,1123.802431581338,4875.859811810447,868.7881879386714,14185.165129687812,8540.655936896983,4913.998584780491,1223.1861953195398,1702.0047528218638,5442.294969541168,3550.265949255419,3733.386054478211,6323.055640027105,3740.751327513876,6634.036576969574,2357.4441822867357,930.9395271952101,2134.383671778773
4481,19320.19317620768,58241.01640880488,18207.44373824867,21863.311708691515,3490.6374999363416,7200.664689154181,6528.495131323621,9669.645681827807,16132.599802673563,10160.147256894565,15179.540204350606,13957.738602159598,4466.771641094112,1771.5554175075501,5043.570222432656,8199.61043182172,13515.388524511607,7025.606070601849,4617.278046564121,1938.747119685399,1604.80151684158,5147.429674838323,4104.0530189566925,2962.4184294022966,8597.859708230595,4836.504623923421,5090.130330258592,2461.9973524478683,836.4182892180994,1869.2950724691611
4482,16871.761123946017,44113.71517954766,18132.00617676664,25937.10725601622,4583.82570841076,6903.915099538422,5506.024623677719,17263.807421338042,15518.745340544208,9937.835082234296,15762.089867208086,12936.6350875987,3761.100057821037,1599.851877236464,5521.907058044502,8742.359844083849,11464.582079088632,7218.922784945587,4617.278046564121,1564.3172343057192,4134.091825986452,7220.689419092267,3515.5875682047613,2203.646616446061,11226.908673005895,5946.636917156644,4757.660109129036,2420.1825124910183,982.9334901502617,2435.0104098829856
4483,16428.14515467806,34951.24167344987,17504.744006523142,18808.878455271377,3569.4591999424815,6796.223716210123,4994.78936985477,13518.311059452244,14654.86431210463,10311.437904874681,16941.735617322585,13086.648166033128,3917.772097410105,1385.2684603489113,5577.067624993335,8454.574074053337,12083.577411162238,7592.609584361944,4617.278046564121,1381.2807182868787,2928.463903324578,7283.210728361626,3590.0127090750184,3771.8458769303074,13136.091208978012,3023.3499936801973,5097.252014814919,2174.5002399082646,883.7031817654573,2191.785072066096
4484,15509.47048180266,36164.564781265086,17199.071930181603,8273.093226533361,3078.505054122838,7078.3153119839735,4755.175889274206,12068.181206947103,16925.845523142092,8809.628538617286,16338.75169161814,14531.339334434226,3394.0213534945838,1369.625586905136,5796.8741266227735,8164.927255539382,10790.23200521685,8959.655938762253,4617.278046564121,1302.2120289741274,2046.0772759977617,5871.310691113324,3394.4799913047714,1651.216811448279,13361.008603626784,4679.441735541703,4620.848800546974,2046.420195920526,869.527423424771,2230.0526722576446
4485,22496.934651050247,36637.83615499674,17706.372228955217,6672.986715366675,2809.695095425005,7686.173342325934,8679.332741029304,11591.817008578462,16597.054982467325,8147.130860053985,17401.333359660206,17132.653078590603,3106.6382197194293,1377.4470236270236,6132.573536589154,8219.574406462285,11158.790499753415,7948.641889317685,4617.278046564121,1268.9560382387913,1809.678566384417,5665.720892650948,2840.692921603498,2944.200618767093,10320.700798054748,6128.770876923237,5198.4549006153475,1949.7414575729433,760.830427106974,2489.682348773361
4486,34129.03751240224,30217.02070245905,22210.248414929432,6795.565944615772,2723.6940459456305,8523.772990434933,9241.721434526757,15371.606981841069,19098.72213977532,7657.008345203973,17881.365364844787,19289.725194339724,2962.9142825757394,1400.8653253413815,6825.423688113127,8979.051373932574,11635.062067361643,10329.056225757311,4617.278046564121,1302.2120289741274,1770.2971026694759,6613.027832035729,3003.6813125415893,3411.791091737323,11396.25054862808,5693.345357724154,5012.916276647895,1785.0854813247165,741.9455983585939,2667.3179021120845
4487,35593.51704114892,27746.664710273773,23104.19505328676,16113.779544523333,2738.0149588422396,8753.514608201971,5560.468635495026,26257.95541352514,18158.880125382748,7745.045445984579,18343.73385468708,19915.5043886785,2952.167357546076,1494.4925237475068,7367.278752332721,9887.58140630403,10654.920414154645,10065.7100167198,4617.278046564121,1377.1237194449614,1867.472856818835,12520.390264457637,2752.3964283129767,3411.791091737323,13068.092926874895,5839.716171544676,4498.655686580531,1633.4785635103722,756.1213566992802,2836.709930625684
4488,31545.264994940182,26993.04787312146,22923.329462455236,20370.80455077031,2881.3752320077692,9843.889864401008,4339.666370514652,21288.839943186078,19218.409744948487,8756.732297391964,18528.334907185916,19927.09960247053,3194.62057583577,1576.4795839734113,7878.767645858258,16791.56372119826,10459.83831841578,13998.837140970541,6627.919565307284,1635.0719259346367,1851.698285868119,9562.250017084833,3361.9356644726154,4882.879300530024,12156.000585203286,6153.841948308112,4530.141028829554,1508.0340436398214,812.8243900620256,3104.6934132350884
4489,36367.62348983299,25484.306965142536,25870.238974294327,21993.015513113063,3920.6805333830716,9250.689827900957,3642.9625050063714,16817.125928614874,17781.317586347024,10311.437904874681,18516.559230291055,17804.450777666512,3743.943822080911,2204.7249865462095,7466.17774862987,14718.017338191823,11005.185033908909,16017.922824116242,6627.919565307284,2579.482064896752,2109.1205961387773,7149.250047499202,2300.9906097443377,5841.844610355333,10371.045679996478,6460.962572772833,4120.4567540893,1476.6648785376806,902.5880105138374,3539.2016113754403
4490,35132.129091602124,24584.48846158268,24732.908154397137,17731.606152913806,5350.504660052458,9431.072894975858,3083.8643836517235,14716.570186383162,20204.501068131627,13160.066951561435,21162.623097253698,17011.628034636262,4619.235547388433,3035.8676593750347,7042.722891244893,16293.479472538753,10808.683585816243,14116.533770707976,6627.919565307284,4106.343453967054,2345.4918239211975,6193.025045790719,2466.166406256394,6252.757450238261,8625.97438256169,6128.770876923237,5538.0468063012295,1460.98029598661,1044.3455939207008,3987.2192649148255
4491,29096.491173827002,24173.013668497515,21631.893776900575,13805.599870063796,4992.2929073879295,8797.189446996226,2553.30449706285,14150.581507861682,17015.26085347052,14464.34769673966,18762.463071330778,16362.65841271342,5477.371036955827,2380.293236726935,6839.353124211317,16000.448929509448,11509.055119507679,14806.530262543689,6627.919565307284,3157.776316163022,2140.61477437836,5388.691722595509,3375.8070168928784,3960.0965868274125,8175.485763628544,5443.372028327899,4834.499337236769,1562.9300825685689,1086.921416060365,4818.188623541107
4492,30097.873908769307,22097.552898980055,21696.95002258232,12792.631425672967,4099.786409715337,8802.87315889411,2543.702009264303,14480.549449260407,16148.857135460554,15606.610584178783,17468.523986648524,14978.479766289494,5477.371036955827,2021.289291192292,6795.336106141036,15962.382028711761,12678.128341587078,15629.22970440836,6627.919565307284,2662.6648973932565,2195.7708090440174,4754.181075564421,3159.467270492237,5315.805328263825,7606.653980650551,3983.7195046114157,5510.309719081853,1526.3220097700657,1129.448691082424,5178.808371743886
4493,31370.96288066695,21790.07722942191,24622.174119194166,13119.996520776369,3680.587972578176,8686.506636353251,2332.8062492027584,14867.577349084415,15037.7525291223,12359.965065055341,17644.12010975717,14644.030318475545,4823.168160903128,2130.5593630421927,6641.276542895055,13807.795443562694,9917.645719264427,13133.472670826048,6627.919565307284,2550.340217345169,2053.96456147312,4101.834303885928,3157.066459496422,6107.014965156632,7297.3925630084905,5550.661466166115,6077.420705067218,1685.7712188599455,1119.9820031494314,5446.79185435329
4494,30429.38969473997,21087.706337195956,22316.36853199895,13265.228245445569,3723.5884973178636,8390.05618946896,2144.2564654200746,12595.265368360439,13606.266347343933,10992.060868892813,17737.979181477964,14594.750659859406,4226.584340732359,2177.395966470908,6451.557623237707,12626.368029028265,9896.04002232326,11751.419996134216,6627.919565307284,2621.0949089740866,2306.1103602062562,4012.463934642016,3054.8986137856377,7511.304534953586,7719.112677974934,5521.9034725187585,7050.46771076319,2049.0557200377143,973.4668022172692,4337.086589432659
4495,26965.56238462384,21003.3012514349,20935.192138748545,12410.279224751413,4139.461762067421,8081.640033325967,2038.8085853893024,12663.852591114059,15304.03642821951,12123.596546572957,18197.576923815584,15569.473319252173,3919.7143127769114,2282.7553199598656,6509.225488684213,11832.03869904987,13795.000938210076,10780.71704237472,9185.799197177195,2654.3508997094227,3866.143974471675,3896.3393784269965,3457.4345907505804,5726.718168146755,10984.991707831347,5886.171392051944,7460.151985503443,2394.0522550852384,855.3516650840846,4432.755589911531
4496,26582.78127092576,21687.585339569196,20446.116816602083,14003.991886404365,4612.543106303697,8215.35683429194,1952.5058523712094,12833.303376740654,15222.469465443417,13329.11298121159,18560.54484692774,17216.356028151844,4359.626093358613,2395.890101719405,7097.883458193725,10446.911068691375,8963.683231694175,10863.398924765266,9185.799197177195,2571.1680672129187,5694.235367575569,3190.2944867994006,3285.109712606543,6839.522767780448,16396.085772113962,6357.360057197098,9308.41654062164,2783.467013668787,836.4182892180994,4747.057205317623
