,Site1,Site2,Site3,Site4,Site5,Site6,Site7
6212,335.0382942062947,503.1657908862244,560.5558893132356,2225.858101584387,3655.0,3405.696044569384,3565.8175316869288
6213,1506.44615534515,2079.835496024333,3114.5305736951696,3236.4165916965367,1708.495877302223,3253.229118473107,3267.2580780306125
6214,2741.8888142386104,2548.366944190249,2176.4770738921466,2498.493235667089,1492.1904730718238,3235.875100760305,2151.7288557698103
6215,2402.390293764702,2637.6061108855047,3016.024207155345,3396.3196440120746,2567.181956407774,3676.989881622936,3750.507739921778
6216,2672.7110892443193,2701.326615705913,2603.110988637188,2787.0771176123103,2677.280164485609,2077.4512068262206,2054.038092332258
6217,2843.543857144079,2983.021600995927,3311.0804076496715,3507.9865587864188,3609.700452119634,3546.773743877207,2865.2599116813135
6218,2516.905971889929,2121.1376324053854,2984.0579632047165,3619.0542800778458,3938.5,3997.5,3313.978546123945
6219,3203.0,2413.1910736854134,3417.553351636338,3619.826158291169,3921.5,3818.815822692303,3800.091351202548
6220,2433.4416006335555,1458.9616038051554,2648.7820781414243,3562.328798872589,2122.501391361534,3937.7007028440216,3953.9568570981673
6221,3301.0,3146.6342739384017,2975.793325596644,3425.9359103888146,3477.6826774565016,3735.7125605784377,3680.844899294289
6222,2608.407337395634,3032.9069684627084,3406.8476106744615,3470.6975958109824,3142.3429491319375,3496.0673953990126,2749.7150830774776
6223,3354.5,3214.3493702284322,3181.5036964913797,3918.5386430022077,3515.227712076565,3309.5616013409435,2998.4130650243615
6224,2719.2202003320513,2485.1807835072254,2702.2852852589735,3675.839565407625,2729.8647848218325,3652.136233022669,4038.649572413253
6225,1448.7376825527135,1578.0619356118432,3317.220716603229,3170.578709749192,2344.790024972044,2399.546516411224,1949.1173839308121
6226,2539.4011275229645,3154.6409857061576,2343.3339032050044,3131.277327014671,3134.725133670478,3642.663887809166,3222.9331450096324
6227,2207.441771496302,3000.8956773122663,3094.2823131549353,2507.479250978872,3204.4860437957436,3476.8307946087407,3315.239212624094
6228,0.0,0.0,0.0,2540.655088882174,1736.6963093685395,4240.5,4287.5
6229,1204.6163541052679,2363.841372947816,1641.4826098252292,4080.6945366042864,3924.5561897139382,4303.5,4330.0
6230,0.0,0.0,2481.993946504863,3595.6558784581775,3578.310135069565,4225.535230796739,4352.94684016109
6231,367.48909133507277,2520.8885081145245,2845.078986425656,3912.7644105277104,1841.882835198172,4017.2953797362875,3792.885500814335
6232,1607.6416588237958,2764.0714685578782,2471.149790818098,2448.5163318214263,2459.5063568466203,3256.012839724401,3434.2528548686632
6233,2962.7379734825377,3041.4438385395692,3592.582898606492,3715.7285682598736,0.0,3645.8406900844584,3525.282654761041
6234,3136.9126750391342,2986.4850052157285,3538.6849417688913,4267.821397975692,3843.280598283458,4379.100552884608,3975.0939920482647
6235,3577.1873128013312,3734.5002056906396,3871.0649459517585,3534.319361979679,3167.9624483445214,3605.5294941628654,3543.2877768003923
6236,2401.4687917610177,3485.905268380986,3773.139872246989,4229.346988788113,3536.4049689538288,4305.762027134672,4343.306572473173
6237,3513.738764921728,3681.3411257285175,3937.109822445447,4082.92875065891,4161.267525481573,4158.177546888294,2743.4051914528054
6238,3713.5416405634924,3852.4657641678345,3806.801799512104,3838.0495865272987,3939.2886796375815,4101.728610647298,4064.345908646882
6239,2497.4856289078853,3675.138204789989,4168.988260302287,4638.0,3899.645788475959,4405.281975282867,4416.135920815151
6240,3075.9078073858373,3690.7476998508364,3956.7686391130283,4534.42816003677,4215.822443936637,4821.5,4412.521579485002
6241,2634.830794084442,2295.01287440144,3606.0581356724147,3515.6137790055627,2566.9482908432374,4235.83067692651,3853.4056976569013
6242,2027.4176875599044,2040.5623239485062,2119.0198289894442,1927.6565495385626,883.9703257998535,3725.79984768936,3645.34830613083
6243,2152.2591092302982,2674.0154154194597,1560.7328712887638,3563.304029474176,1844.0669547664083,3971.4803432557665,3464.5788260501504
6244,3651.554050926821,3663.952310229607,2960.152971888827,4342.661636456295,2862.7253195506373,4602.601391728149,4526.374692739935
6245,2686.2896650195125,2117.8285468069816,3181.1219056515465,4731.524571469291,3834.5051392647015,5047.0,4487.028164623716
6246,3186.557047843704,3529.1893938370245,4424.574426221014,4979.5,4546.249193669705,4918.001832416902,4546.374407540553
6247,2405.929417989272,2936.6084617132883,3452.4067289740537,4611.450430647839,3683.2272248605545,5136.9163186744945,5084.223415192268
6248,2721.291128279874,3891.8784088458056,3751.627108180932,4795.908543077588,4308.097099102624,5171.5,5169.0
6249,2888.8398559331354,3461.565864377819,3268.679929317639,4722.230771075451,4951.986261927166,5098.0,5073.0
6250,3703.4512638757114,4473.5,4685.5,5097.0,4748.89705837114,5206.5,5179.0
6251,4458.5,4268.431707679159,4867.0,5210.0,5151.5,5349.0,5331.0
6252,3342.13476354062,4307.87888678431,4740.0,5129.5,4469.306694616327,5309.5,5279.5
6253,3793.319402847713,4491.0,4801.5,5167.0,3866.884266831823,5297.5,5234.5
6254,4371.57529191863,4343.1578435014135,4812.0,5208.5,4384.074014210404,5380.5,5183.553013570061
6255,4269.920993016125,4457.290561126745,4571.7495245360715,4969.257519100159,4458.5987706060005,5357.5,5329.0
6256,4611.561953357256,4593.119823602077,4171.423637372019,5400.5,3920.294336177035,4781.461251176535,4488.679934395486
6257,4962.5,4482.591785656643,4862.888227233422,5346.744555902167,5215.184401316132,5286.165855108153,4717.066182887704
6258,4189.585142255964,4248.151286648674,4413.490497814908,4778.829098031616,2017.6199661949,5229.197902088059,4765.184246619668
6259,4306.125260486031,4743.134342604805,2612.9713275611034,3062.659270891146,3867.875451816646,2784.3222035596036,3178.884431867851
6260,4757.819693926949,4830.761307085649,5208.5,5463.642010030112,4974.218194878509,5463.455358682559,5338.513970256011
6261,4533.04197163698,3310.491455970398,4697.015605011166,5006.295960355379,3934.427976612429,5369.343017957817,5562.532989746885
6262,1249.985957650726,3475.0510369710205,3983.5993389443597,4488.480395533326,3503.976334095959,4834.790684448404,4841.902878860983
6263,2709.5036195148477,2313.2265457290077,3795.2577559557744,5170.364199987595,5071.200896628225,5205.704621989034,4770.551352797111
6264,3406.733893589506,3075.2625046835574,4512.952972692012,4669.365091399046,4790.937829199305,5393.490840622265,5225.583409615627
6265,4141.412494386512,3412.80114606892,4072.607444645593,5285.616856258581,5057.122104689837,4943.626040773142,4293.305351276775
6266,5383.5,4311.902092240436,3460.5866735145237,5260.855985449336,4998.8909537292275,4979.322911420525,5082.527040075676
6267,4804.465176254814,5157.383543058544,4132.482377773689,5361.00287193722,5180.651148899022,5192.93217977969,5431.640392875933
6268,4407.181664734469,4735.648318749869,4025.321393973971,5446.026936928075,4630.5638232604715,3140.5273483242763,3322.8441367232335
6269,3622.677952106298,4995.546905310128,3656.989060493441,4121.206432148183,3017.597176313683,4906.870955958944,3458.4918854820703
6270,4934.6001718588195,4923.186835645628,4725.098885904215,5540.285021388758,5904.466546889283,5521.498121206376,5334.3809793422715
6271,3582.602023280104,0.0,1093.0051475815444,4094.3775200920027,2210.349150774179,5557.800408926938,4969.923286944269
6272,2676.537292545685,2861.974341990769,1951.0488627494965,5761.903814990686,4759.671904768341,5550.544804110177,5782.513270758873
6273,5702.446920123906,5326.016654160909,4716.046480200314,4009.8484033798586,3538.254569099597,5100.61698144103,4932.054560098681
6274,5516.151117986788,4502.658610787279,5306.697305107972,5667.0221559230595,692.7420161620112,5973.79094264848,5916.9366053928725
6275,4908.037422960811,4399.354609280427,4971.234713473891,5991.049827972933,4979.1603747108,6240.910376591501,6165.328168721204
6276,4760.362810722052,5742.646917600357,4947.090493407117,6404.5,6327.0,6432.5,6106.72171177784
6277,5937.596496637216,5866.049230399671,5312.283655655843,6143.052917440784,6421.0,6200.831465477034,5355.160577508612
6278,4725.86337607976,4752.615737082631,5102.323989373855,5838.289079632545,4820.650168330776,5185.135416387992,5146.003758760548
6279,3730.758101359478,5137.707597109564,5246.490719867281,4283.017763176735,5908.319360449381,6084.658763544398,6265.340235869471
6280,5679.869812726574,5467.545153273927,5847.599336070511,6330.0542844170095,5129.259643139411,6437.798001223855,5997.922623762269
6281,4702.60100567367,5212.553781879133,5991.691673398229,5611.891999761611,4078.9398677493855,5966.55363666363,5960.96820270875
6282,5032.40499613805,4467.00746483361,5772.835082604933,6246.4191548519275,6093.4933453538115,6382.010934235427,4728.935801090083
6283,4660.200072307177,4897.398182016328,4131.334843130791,4338.67328518402,4520.944484024661,5297.50881334716,5050.046640739414
6284,5239.694297666109,5077.7715383835775,4921.724832138463,6025.136150244798,5363.405018164072,6223.761754187616,6536.6495597013
6285,5148.50644617054,4419.6040191588945,5737.7814602425315,4832.252554502766,5615.62489264513,6134.516416655095,6262.993656530087
6286,4293.091299349311,4219.738414901107,4256.970714581177,6393.291254247259,4675.961338639383,6775.994642449369,6543.8306607497925
6287,4785.610120168954,4505.849776155016,4976.682003949354,6533.418509666222,5796.748981335504,6277.885726940674,5226.246278502047
6288,4573.913856329309,6144.113468367361,6353.079839659038,6907.0,5617.166858906016,7014.0,6879.616641304041
6289,5989.642524083474,6480.0,6586.0,6991.0,6833.5,6036.108757435104,6225.7005331216715
6290,6086.19479619761,6495.5,6659.0,7037.0,6902.5,7123.5,7113.5
6291,5507.135436916677,5570.25802122295,5976.549263122107,7104.5,5421.833814120168,7122.5,7035.5
6292,5695.538253222516,6088.710354456936,5082.841476724579,6538.870339958026,6799.9610237683455,6379.868528967776,6570.1902173364315
6293,4304.074066429128,5844.912881139143,6793.332054332173,6519.494049123729,5963.528412745234,7017.3688563071855,6328.399171713594
6294,6931.23840975802,6111.677860608957,6142.018562558067,6519.668389197499,3224.8341617535607,6712.521221340262,6615.158955883954
6295,6709.2854878225235,6390.400145444412,6134.803879901726,6665.618714868572,5030.698102750293,6984.5125861732895,6932.288866227483
6296,5959.796040786412,6343.453384581544,6557.07748491093,7036.773949037396,6838.684007850099,7108.00115304782,6836.644304250508
6297,6886.858934652664,6683.66444691055,7071.844177864139,7267.071501389063,6903.094103748119,6928.2366427257475,6947.753826928054
6298,6495.312353578857,7091.0,6674.354483235903,6825.520776406042,7256.19705917721,6449.472827301592,6006.168737913264
6299,6331.8686157648535,6667.697559845249,7000.048955519182,7610.0,7443.457968457792,7663.5,7597.0
6300,7290.5,7015.5,7253.5,6677.101245385054,6463.762173652598,6388.766321185285,6659.510392208332
6301,7219.716091122563,6837.940415279951,6802.116443132131,7396.481512463285,6709.847588935458,7280.962905037729,6959.996213165612
6302,5688.012553967548,5157.679367867402,4638.588609687083,7097.512377007342,6416.120014956276,5506.412871370449,6724.776932050422
6303,6284.674543229339,5503.684933510975,4774.623089746109,7054.552798008305,6912.880923704715,6680.818459230307,6819.683617397019
6304,5363.69795218352,5911.7900040536515,6759.918419265401,7740.0,6910.451290305477,7626.502259838068,6528.321645616095
6305,6536.319485305858,5469.086411609286,5668.547274044133,7585.42120736091,6562.886307081112,7229.366853483821,7247.066453385865
6306,6050.690038765181,5683.227572644977,5188.038690559435,6477.974887960011,5381.152705291148,6283.61500977293,5230.836320034965
6307,5601.01754291297,4070.1394626012507,5814.974136274801,7731.626984238256,6574.165698064402,6928.809551688527,6787.77579655601
6308,4602.195013198416,4732.045521401061,4784.484657968367,6234.089341375582,6009.848264454311,6055.874749710648,4586.681891104509
6309,5834.512808538639,5994.554569224922,4977.481343964604,5733.14908112471,6190.773670648629,4774.069749417907,3965.5589796820414
6310,5862.870721066541,4988.427175571122,4569.899581189217,3887.4934168667323,1534.2152050966088,6898.694813395595,7008.930469987842
6311,5002.4879680630265,4035.84141248667,3704.8720445782365,7284.889480378045,6598.749785576734,7536.753724139477,6808.627910175649
6312,6407.714334749691,6279.051077346,6993.632560609647,8125.0,6358.874888084798,7852.3600996782825,7114.411191294428
6313,3896.88455405073,4947.225327977449,6452.604758652053,8040.5,7860.0,7897.800848635059,7597.7628732611365
6314,6809.44012880958,6759.596649858349,7801.0,7824.759536378355,6621.09440651889,8004.902999785186,7783.78003345105
6315,6171.500091347369,3622.885096971525,3295.6444221472557,6858.785515173367,4590.345254379607,7208.6928748952605,7012.82316478644
6316,7179.111758111798,7235.479501918863,6600.14526785238,7520.499476454395,6638.589482621201,7707.050885375201,7592.524187303847
6317,7547.013295372289,7866.431340060752,6909.0187634138265,7037.8547226506,6756.984080190562,5329.876742715217,5642.4911888078495
6318,7113.515603617794,7179.4259823174625,6429.769453552428,6321.505396363496,5892.639301769381,4593.794610080843,5885.7374100115685
6319,8077.767708072434,7742.436105047999,7470.447097445672,7923.646076559439,7347.692078827838,7906.611704544894,7806.681416049419
6320,7457.945683190766,7385.155249339003,7504.4795671300735,8164.5,6736.104525303529,7196.054476715238,7353.935234169209
6321,6989.969091996421,7231.234737652347,7366.947212042908,7969.475289130414,7722.152028062378,7936.036825027233,7557.393206293251
6322,8301.5,8039.5,7350.507696736034,5592.960794168379,6930.659242945838,7170.023561123106,6486.718658587733
6323,8448.0,7625.391903632991,6424.380027793375,7466.463201452773,7136.879916259102,7351.235430451849,6542.77567955254
6324,6385.039538259148,5706.290684058726,5414.036370862458,7822.500382439039,7497.997844771204,7691.452714211825,7630.508903454685
6325,7915.070570812218,7760.471060463334,6891.048045531095,7823.16494075154,6642.1451539674,7959.556662257068,7859.289194823583
6326,7330.004815008298,7502.65418196256,6737.430169586759,8192.255764442962,6749.49237396254,8214.31666724526,8111.312229718064
6327,6727.77448214585,7611.9971923729345,7524.7556215039085,8401.947661297116,8303.224204463995,8474.909488219007,8358.5
6328,6732.335618181889,7192.234624818513,6807.109393215689,8337.870038708865,8233.5,8647.0,8184.315092794077
6329,6943.489004718451,7235.9571843304375,7725.625223555336,8563.5,8272.5,8511.5,8353.034152321834
6330,6403.398437856351,6382.346796845462,7684.736730060669,8560.5,7461.0790144945195,7875.62144522656,8037.374505065865
6331,7893.06527808003,5713.054164716819,6493.103278182174,6159.586232478863,5861.1903314640285,7062.944787751191,7470.5476924448
6332,6453.190369762697,3879.94482003751,3357.938037969834,5749.431260236197,4466.259166796932,7899.345560495754,7938.93322200465
6333,8449.515184330443,7699.063000941018,5974.889308086751,7792.1450309371185,4850.424083362006,7988.575115421937,7855.090890680462
6334,7976.795430788106,8099.373315641055,8081.130113417085,7969.862938943725,6840.884179661487,8179.017809779069,7561.626117259797
6335,8790.292840532411,7862.127146442328,8118.367755897394,8750.5,6815.204155004221,8367.826745951872,7362.859822624356
6336,7692.420297674576,7478.650260365217,7096.248325728774,8000.188411661044,6593.025191633111,7511.999184747796,7723.1548078522555
6337,7264.422972783744,7562.567823797949,6038.343980508304,7787.579823872997,7605.92682343541,6772.512799834232,7429.867455106232
6338,8546.785515490621,7898.245112973808,7750.254450454324,8428.180299471931,7917.651819281956,7590.656255702532,7291.893833039848
6339,8503.789706917703,8094.513307342402,8100.474099325663,8853.88275436106,8644.5,8860.08049111132,7800.250414306744
6340,8758.075115784693,7977.481985374911,7786.327717951309,8069.820624315415,8250.982896603506,7324.52739743265,7195.375470396264
6341,9055.157508919776,8276.399677958949,7421.287312096903,7105.1854248388945,7941.12403053268,7257.652247199199,7635.9830817302245
6342,5273.295549390727,6242.203233493083,6636.5863006452855,6502.6891808208275,6234.897889926406,6364.248291461842,7805.847284755928
6343,6807.75968947445,6611.113995029409,7166.730754886736,8227.97365402016,6312.0959602969415,8283.68901593758,7933.944461901692
6344,6500.363358714392,4690.99429895064,5635.9289919981065,6957.452689819491,6259.493235042615,7522.622157836327,7669.066312338866
6345,7319.881288624264,6846.536308648953,6643.180303873523,8249.563312257045,6808.105077837432,8113.382007555328,7888.051221847061
6346,7823.153943600905,7175.429485176251,6220.012778368033,8214.214376344085,7976.27825420477,7846.6258688922,7841.457032070252
6347,6872.879350459753,7361.407231003206,6333.654752987625,8413.393144267968,7494.197954583182,6596.757750325271,7944.397428704352
6348,8197.214124269249,7493.202538158547,7043.957693136628,8426.179489067987,6659.085506408296,7667.917526390133,7587.971810606887
6349,6478.484326390235,7656.047800637522,7891.115667148486,8718.974150258926,8432.70805444164,8598.77283997375,8619.72910273067
6350,6859.305851942456,6962.734416216714,7977.512260721953,7684.478383635547,8245.565407536002,8014.532429887005,8343.257911910416
6351,9041.5,8214.472851127513,8888.0,8937.779573348193,8672.0,8814.321732608993,8631.0
6352,8926.402736571374,8871.5,7302.350254927673,8728.474787782789,6845.564138775929,8985.0,8435.021217116437
6353,8826.489483055902,8681.06813415957,8844.0,8991.591134219858,8169.780648403084,8988.0,8862.5
6354,7850.784721475966,8472.968770709824,8779.576619641804,8874.035517988461,6574.90060516688,8856.902697796002,8714.215631681307
6355,9136.177447764312,8352.790026526907,8901.0,8849.296059017255,8890.5,8649.978691278275,8121.083177944756
6356,8639.930248245642,8418.015139876545,8693.854220423069,9172.216028285005,8465.758344955624,8885.933323170137,8736.24479802777
6357,8684.805268867189,8298.347420741062,7776.317629252277,9203.909648675468,8448.379498826698,8284.434937984235,8992.5
6358,9054.425951830548,8682.11527817344,8297.895206119994,7435.194946293774,8007.417002696895,8616.544127156392,7936.124200233673
6359,7814.200476593358,8518.802034100958,8194.837503402994,8690.768853473932,8075.492190372899,8476.132321826755,8497.569391844245
6360,8009.649932686786,8262.589668120732,8298.416423650302,7946.071084853022,8420.192476726075,8119.52312965924,8362.89174488525
6361,7947.668413846521,8331.195800394362,8372.572128172014,7609.744238093406,5923.35518093314,5139.021052153154,4707.025227278339
6362,9021.132181614597,8944.0,8247.496968981062,8869.106859135894,7590.43581549347,8850.860678304032,8330.113644937293
6363,8573.705908868822,8340.991416026633,7942.448829441897,8807.932019014304,6279.920638189325,8663.730207187074,8261.380957958409
6364,7767.8858605021005,6787.222573478926,7814.105975488661,8264.263240610358,7368.132323383616,8533.761366339904,8308.438327368493
6365,8366.022484162157,8105.33594113949,7588.853962648233,8485.459717123867,7621.787228242083,8289.504920044154,8408.563145678934
6366,8625.424885109425,8566.205676050455,8800.248192914212,8980.287313293826,8884.0,8937.678991683226,8696.60209069231
6367,8351.657146711746,6378.537982436594,7311.585209965683,8344.826786812455,8014.094479947228,7639.928439681844,7868.671888416272
6368,6844.404581452318,6219.816516362797,6929.617022661862,8900.908088150683,8275.736184107041,8575.317582512245,8375.509785836473
6369,7453.799962681516,7934.6551752147025,9077.0,9204.257843316489,8455.718834110774,8371.759589423249,7823.4447706358305
6370,6940.641009903098,6693.219557201705,6745.787923221325,8071.523262161628,6326.134769331586,7427.227072689421,6432.866832611864
6371,7970.864731951587,8781.062831970316,7992.198183241979,9108.245143133987,8736.957083459214,8606.193426920814,7756.607016557707
6372,4326.539103952484,6618.069080627109,6688.758818624377,8983.775251945977,8220.587408108997,9006.819837397166,8691.071858210844
6373,7237.478428691372,8172.501703975133,8152.726767983341,8908.13631466448,8388.054835091038,9009.855222844459,8812.668376809626
6374,7920.743438645529,8437.668430440643,8142.906210882787,8191.074275786205,6219.931888075522,8347.007453752694,8286.382204969716
6375,6907.397446887018,8377.968596090594,7533.814780417174,7885.766898929665,7355.151962393307,8410.971817087187,9006.490634888192
6376,6765.2027428749625,8039.730213736154,8809.537034890438,9164.766897694337,8554.433365163291,9180.5,9079.5
6377,8467.630673304591,8179.630622111826,7931.511267728625,8752.333014311056,8006.667585990799,8070.406778576755,8776.484963807476
6378,8702.160823003203,8644.14116620668,9101.0,8941.150055053022,7564.349408819202,9225.5,8791.995896275308
6379,8975.447985862307,8242.002310807162,8620.404155986507,8596.332726261764,8219.139646121374,8123.608829641822,7913.436648177039
6380,8704.11823029836,8207.362515439792,8471.1153879589,8873.620921087348,8110.7966217889725,7436.740265359176,7096.556131916187
6381,8225.519326606964,8273.413302290914,8356.144730683332,8684.877873709784,7924.744604350689,8352.394215677039,7693.348973017387
6382,9199.5,8889.5,9028.0,9285.0,8971.5,9034.984646663343,8372.744273053091
6383,9080.544184644144,8522.506348264644,9034.184393145724,9001.660781072482,8886.0,9217.086235644192,8920.755246078026
6384,7294.699452076134,5814.597592503591,5627.686564698335,6884.617526075236,8144.636869912189,8407.062515559432,8688.496601848714
6385,8022.26166714626,7303.736936202434,8216.80163288927,8222.257186077086,7792.677351722959,7646.491086790706,7384.701111158885
6386,5669.422472809192,7455.532791432074,7753.540012122911,7724.304731548759,4844.2351006750405,6857.22944888304,7895.462517286866
6387,8358.736870537039,7608.858982344402,6969.449192087681,8348.48823211388,5333.42672627329,7309.96346714268,7912.925295399362
6388,7717.476299589306,8423.126130473367,6222.194284213021,8915.116944715783,7333.09184187037,9075.51968616015,8385.775732399037
6389,8277.97857165625,8407.680983083694,7789.393878703698,8028.405022923398,7701.164843867093,8876.666321652869,7826.780873821272
6390,5788.326119535818,4261.617332607406,3040.982262392411,5478.7139023338805,4206.673109506895,6810.688678268105,6691.551197161765
6391,6380.787573544323,6266.202120251141,6984.754933375785,8115.319831026096,5947.545596710659,8500.122255855356,8231.062625583927
6392,7908.178452038545,7293.723914162258,6390.9461529855735,8652.543463489921,6496.876661067528,8571.771929143937,8358.50036023825
6393,9202.0,8495.349888127039,6452.010477462717,7838.8340116069685,6146.874601839477,6331.754674987602,7483.313576773736
6394,9185.5,8870.0,8542.9681154921,8836.669379430277,6915.7082201294525,8442.809486454677,7891.717553914874
6395,8731.39705138376,8607.108573842439,7106.836175278375,9047.5,6607.932237235113,8785.0,8690.5
6396,5354.22332785089,8001.70017215504,8792.55935193509,9027.0,7382.649301061174,8938.5,8755.0
6397,9009.5,8674.80824321479,8855.5,9048.5,8524.492108388511,8712.982118170454,7112.334974193944
6398,9097.0,8839.0,8703.96471074674,8977.5,8739.0,8579.391769358777,8513.087510933397
6399,9139.0,8665.055231375829,8286.46021665753,8861.0,8547.5,8785.5,8533.5
6400,8517.014717683754,8681.739042568719,8713.0,8549.764823215257,7552.685367914997,8884.0,8740.895541307795
6401,9046.320023605856,8656.411364230044,8176.426599822207,8249.16872610142,8005.570835061853,8122.923342918793,8153.233682159477
6402,8947.45203895027,8363.627477292202,8735.5,8923.075847442438,8627.5,8666.91926015557,8409.18625217177
6403,7228.242691708988,8409.013668377389,7166.632125005389,8190.125838255931,6576.0212580105635,7603.568233845707,8035.412702257267
6404,8975.0,8604.771042938295,8546.19404203002,8021.489703982835,8047.919390155845,7523.428840557498,7496.011767015572
6405,8787.780228238807,8670.0,8123.036058416463,8795.367704265362,8345.57710733455,8503.13752538237,7873.052565294956
6406,8220.856298519897,7627.82907640954,8341.477178494126,8672.179973824874,6775.522392981514,8285.581882030998,8516.546633329752
6407,6470.231045757999,6995.099052105244,8194.92096965967,8550.134034585091,7494.799695214844,8597.625585010459,8016.37871127229
6408,7398.685180422556,7476.923735756373,7310.428753575228,7523.173884226583,7360.899221152358,5604.921851678521,5437.24836973847
6409,6779.939535945579,6789.871948111625,7263.497923907533,8011.194777552379,8488.0,7772.892204494319,8469.649318132419
6410,6994.674886479032,7451.2930122192265,5861.120616421404,6742.553321336866,5861.207658220483,6376.8700725855615,5821.28991895985
6411,7589.452048399141,6487.028766102454,7045.045285065828,8303.733885907743,6735.967590728828,7952.599399980186,7755.364896603692
6412,8242.872322013212,6302.358935290144,4982.556077668361,8081.699871019735,6596.508656723354,8265.515024255339,7996.770923303067
6413,5580.156684589876,4641.655850246202,5774.334741025802,7794.75500101158,8073.975591664499,8414.233199376591,8355.5
6414,8713.0,8421.0,5087.318387799314,8478.550752498342,7297.669891829362,8052.4955044309245,7719.911642668609
6415,3142.2109339186554,3448.831945889793,7918.9432143316135,7235.708934382855,5507.980299514981,6842.740696969822,7281.010241856118
6416,5471.960187806804,6716.295757835365,7225.236923314911,7232.794706650072,6645.651890703516,6859.809626904724,6985.179991863435
6417,7603.736235170387,7603.679213832975,7975.194549359017,7945.655204434771,5809.240134412351,7734.290497806701,7563.834250298543
6418,8589.5,8044.903235759422,7717.677740638896,7452.632792831152,6119.182806129213,6317.413727749965,6160.727820484155
6419,8382.149437836333,8064.602510180734,7986.048470594877,7788.13508284985,6428.518862360317,6893.310776359069,6284.38420273363
6420,7994.38080354619,7879.779265605759,7900.566183114728,8193.326486179874,7926.388721112674,7791.147474478952,7286.282603645841
6421,5257.013391517773,6834.920850109835,6756.809757618879,8234.692744095426,4383.935553536248,8216.339834227314,7419.453289911275
6422,7342.160193405025,7364.755709311234,6964.757413698413,7449.858457560244,6542.925380164101,6947.796520913837,6524.785092702569
6423,6561.01098162872,6067.363320869551,3771.5902779647004,5822.172597652801,3685.9682796314137,6139.200179030531,6557.197397141739
6424,6274.645290085618,6270.6785044748585,5792.251080420034,6153.558717024791,5792.8387360371025,6206.7449073448715,6832.375402126256
6425,7649.85206728992,7328.477253978251,7208.8904293827845,6936.833957403728,6986.706600278794,7368.968590964576,7336.374564681772
6426,7029.9183386059085,6779.919276574149,7485.161417514077,7679.686199431001,7761.387595443328,7995.0901749907425,7801.007973038741
6427,5662.614264632967,5592.483766700797,6206.867719511038,7381.108541725573,3179.2454959343995,5169.518565897445,6182.093375267755
6428,5543.7490406926245,5063.032668747117,6004.2155863544795,7378.989288912104,5937.742455266078,7384.272027841297,7336.784396880224
6429,7804.555457815997,7253.371364809717,6693.1019565966435,8035.917606818088,7865.192865245582,8161.960291512326,7788.045027959476
6430,7859.040078640433,6790.457219277901,7334.373435526017,8002.107935185581,7486.576523224378,8072.963641122313,7941.5
6431,6603.427433566976,7354.760576950367,6018.910760123976,7370.765072651439,6982.748277167177,7965.975152791935,7936.0
6432,6104.032978081828,7374.45746282176,6148.542156222196,7069.380182291603,7072.745379734257,7156.039736655441,7862.6606504037845
6433,7781.640113067332,7860.0,7961.0,7567.4313580011085,6764.232821813781,5953.969137129391,5275.043850852324
6434,6525.521356842428,6027.813532521482,8013.0,8137.5,7547.74042335967,7798.325424905695,7694.411690036501
6435,6907.00476498916,7708.0,6991.717144155572,7643.867875511183,6189.341026216693,7754.183635593894,7478.418572665371
6436,5161.324938046441,6039.392378229306,7879.5,8132.5,7835.5,8183.5,7781.0
6437,7249.450650365687,7493.5,7529.499655730906,7739.846642928226,7143.710579346938,7333.360918134735,7474.355750162048
6438,6859.907662151726,7202.352627099319,6942.204212005067,7467.681755130069,5700.341684100058,6730.029015667547,6210.387645950139
6439,7145.290120104248,7439.515818891443,7636.822155678123,6920.976288282399,5918.7072168350915,6482.801146332937,6116.148096808542
6440,7480.234510029701,7184.793330688853,7644.0,7858.129861677278,6425.062128657952,7867.172173436141,7668.591262892722
6441,7241.602550682529,7116.727667705835,7611.5,7509.789964505099,6695.123230354704,6654.464079599997,6871.764920094186
6442,7056.074913538688,7370.5,5229.715080247868,6738.565959603342,7373.511426974927,7326.153060728368,6920.979569646864
6443,6808.20896328305,7400.346710683536,7650.860393597231,7003.737724066499,7337.265340215985,5661.578150901338,6545.829875868398
6444,7193.589058331342,7061.339309558922,7330.542966083063,7793.0,7536.0,7699.0,7411.120980889109
6445,7370.356410765798,7114.265638359803,6240.822987814542,6127.745892768815,5967.557905781791,6140.975403376867,6383.134635004868
6446,5812.104966897461,6320.045391325474,7453.051962227582,7159.082083301254,6202.393089034675,6671.313818118953,6213.586239434155
6447,6958.3327017545125,6846.719288707103,7151.3125380181245,7169.359378437796,5610.882633630892,6468.296668274346,6427.601296688599
6448,6667.077158508795,6130.61297177406,6577.684687678225,7103.710223925549,6896.529880829139,7017.892163272981,7007.729920562678
6449,6039.3434802947795,5393.886743453895,6053.158324060071,7199.957443517834,5638.719913292964,7052.655934797071,6587.940808921101
6450,5801.044925514499,5967.918304751351,5553.805515756669,7256.347969411577,6901.128609131976,7340.486477491525,6872.357824889196
6451,6914.856812509578,7023.0,6146.39470684944,6983.481165157348,6276.822555846608,6919.843720997638,6619.332447935912
6452,4827.006618620608,4077.09011232215,7258.5,7273.159434327459,5062.983913590523,7349.0,6762.6710761158465
6453,5098.786785346397,5911.854113067037,6777.95041225087,7117.406568791706,6969.19612267533,7370.196266377223,6899.335232557866
